,DJ Utility,DJ Composite,CBOE Volatility,DJ Industrial Average,NASDAQ 100,NAQC,NYSE Composite,NYSE Market Composite,Russell 200,S&P 100,S&P 500
504,852.87,9276.5,14.52,28164.0,8444.71,8705.2,13607.6,2459.5,1649.94,1398.6,3153.63
505,852.18,9272.0,14.8,28121.68,8385.75,8647.9,13559.7,2449.2,1637.98,1404.2,3140.52
506,848.88,9250.8,15.96,28066.47,8371.93,8632.5,13532.9,2446.9,1644.81,1397.8,3133.64
507,851.25,9183.9,14.91,27875.62,8272.05,8519.9,13441.0,2430.6,1631.93,1395.0,3110.29
508,851.37,9141.1,12.62,27766.29,8265.62,8506.2,13406.4,2444.1,1631.71,1384.8,3103.54
509,855.01,9161.2,11.75,27821.09,8283.75,8526.7,13419.3,2429.7,1629.62,1381.3,3108.46
510,848.31,9202.9,11.54,27934.02,8338.74,8570.7,13466.3,2429.7,1633.84,1382.0,3120.18
511,850.54,9233.3,11.87,28036.22,8328.48,8549.9,13483.8,2442.8,1614.83,1387.6,3122.03
512,848.47,9222.9,12.34,28004.89,8315.52,8540.8,13493.0,2470.2,1613.9,1390.3,3120.46
513,845.53,9173.8,13.13,27781.96,8257.83,8479.0,13392.0,2447.6,1602.63,1388.8,3096.63
514,844.31,9165.8,12.78,27783.59,8259.81,8482.1,13385.0,2457.8,1607.58,1378.3,3094.04
515,832.2,9150.8,12.86,27691.49,8263.79,8486.1,13387.6,2476.3,1624.5,1378.8,3091.84
516,829.75,9161.2,12.46,27691.49,8241.91,8464.3,13388.1,2499.0,1634.1,1378.6,3087.01
517,835.3,9177.5,12.05,27681.24,8255.89,8475.3,13407.8,2503.7,1624.23,1376.6,3093.08
518,838.34,9187.0,13.05,27674.8,8219.65,8434.5,13395.5,2510.1,1621.9,1379.1,3085.18
519,850.36,9161.1,13.0,27492.56,8196.03,8410.6,13351.6,2500.8,1588.94,1374.8,3076.78
520,848.26,9161.5,12.68,27492.63,8210.17,8434.7,13339.6,2508.5,1583.96,1369.8,3074.62
521,856.93,9157.1,12.69,27462.11,8210.66,8433.2,13355.4,2491.4,1591.61,1369.1,3078.27
522,867.83,9103.4,12.07,27347.36,8161.17,8386.4,13300.3,2476.5,1598.29,1369.4,3066.91
523,867.52,8994.2,12.73,27046.23,8083.83,8292.4,13171.8,2451.0,1592.34,1363.0,3037.56
524,860.1,9037.3,12.62,27186.69,8083.11,8304.0,13244.0,2456.6,1596.45,1349.8,3046.77
525,855.03,9046.5,13.1,27071.42,8047.51,8276.8,13209.6,2465.3,1588.79,1351.8,3036.89
526,854.55,9054.4,12.83,27090.72,8110.67,8326.0,13186.4,2462.2,1589.18,1345.8,3039.42
527,866.92,9052.3,12.3,26958.06,8029.22,8243.1,13146.2,2480.2,1595.12,1350.6,3022.55
528,879.82,9008.5,13.22,26805.53,7966.72,8185.8,13118.9,2471.9,1594.77,1340.7,3010.29
529,876.46,9018.5,12.33,26833.95,7889.47,8119.8,13114.4,2471.1,1598.86,1333.2,3004.52
530,873.27,9008.3,13.2,26788.1,7874.62,8104.3,13071.9,2464.6,1593.99,1331.0,2995.99
531,868.22,8986.3,13.11,26827.64,7940.33,8163.0,13088.6,2459.8,1589.54,1327.6,3006.72
532,866.01,8940.8,12.65,26770.2,7868.49,8089.5,13006.6,2440.3,1599.61,1331.6,2986.2
533,862.34,8980.3,13.71,27025.88,7942.14,8156.9,13039.2,2437.1,1597.4,1321.6,2997.95
534,859.4,8956.8,14.01,27001.98,7920.21,8124.2,12994.9,2424.8,1589.33,1329.8,2989.69
535,857.1,8947.1,14.46,27024.8,7942.85,8148.7,13006.0,2429.9,1562.45,1326.7,2995.68
536,859.8,8879.0,14.0,26787.36,7842.33,8048.6,12896.2,2426.5,1572.85,1328.4,2966.15
537,866.66,8904.8,14.25,26816.59,7843.88,8057.0,12926.9,2431.6,1577.07,1314.6,2970.27
538,872.2,8806.0,13.79,26496.67,7740.36,7950.8,12766.0,2402.4,1571.93,1315.8,2938.13
539,873.47,8753.1,13.68,26346.01,7690.53,7903.7,12691.2,2395.6,1558.71,1302.4,2919.4
540,868.17,8684.3,13.54,26164.04,7604.27,7823.8,12590.9,2386.7,1550.18,1294.1,2893.06
541,876.22,8798.5,14.57,26478.02,7725.13,7956.3,12777.7,2427.5,1552.86,1282.8,2938.79
542,880.5,8827.9,15.58,26573.72,7754.1,7982.5,12831.5,2448.9,1550.87,1301.9,2952.01
543,867.45,8710.7,17.57,26201.04,7638.4,7872.3,12685.8,2433.3,1550.14,1307.0,2910.63
544,864.1,8672.3,18.64,26078.62,7550.79,7785.2,12608.4,2434.9,1535.48,1287.7,2887.61
545,874.26,8835.5,20.28,26573.04,7684.14,7908.7,12835.3,2470.6,1541.84,1276.9,2940.25
546,878.66,8961.2,17.86,26916.83,7749.45,7999.3,13004.7,2488.2,1525.06,1300.7,2976.74
547,876.46,8933.9,17.04,26820.25,7681.58,7939.6,12972.0,2499.9,1523.3,1315.3,2961.79
548,879.11,8966.7,19.12,26891.12,7771.99,8030.7,13028.7,2507.0,1505.43,1308.7,2977.62
549,874.48,8978.6,20.56,26970.71,7803.54,8077.4,13037.6,2531.9,1511.9,1314.0,2984.87
550,874.74,8926.7,18.56,26807.77,7710.04,7993.6,12992.3,2547.5,1485.36,1318.6,2966.6
551,864.33,8945.3,16.24,26949.99,7818.61,8112.5,13085.3,2568.3,1479.46,1308.8,2991.78
552,862.9,8955.0,17.22,26935.07,7823.55,8117.7,13093.8,2570.3,1472.6,1321.2,2992.07
553,859.69,8990.3,16.07,27094.79,7901.79,8182.9,13111.3,2562.5,1497.79,1321.7,3006.79
554,856.2,9009.2,15.96,27147.08,7888.56,8177.4,13119.3,2572.4,1500.7,1328.7,3006.73
555,854.32,9026.4,17.05,27110.8,7888.79,8186.0,13131.4,2571.4,1486.35,1328.1,3005.7
556,846.56,9010.9,14.91,27076.82,7852.41,8153.5,13108.0,2564.0,1479.63,1327.1,2997.96
557,846.99,9056.7,15.32,27219.52,7892.96,8176.7,13124.3,2536.6,1493.43,1324.3,3007.39
558,853.11,9039.5,14.05,27182.45,7917.34,8194.5,13116.0,2528.9,1523.37,1331.0,3009.57
559,852.36,9039.6,13.95,27137.04,7887.58,8169.7,13082.4,2538.7,1520.48,1332.0,3000.93
560,844.45,8962.6,14.44,26909.43,7814.74,8084.1,12994.0,2520.1,1533.33,1327.9,2979.39
561,844.34,8913.9,14.67,26835.51,7832.4,8087.4,12960.7,2480.4,1550.65,1317.4,2978.43
562,848.3,8869.8,13.74,26797.46,7852.54,8103.1,12933.4,2462.4,1533.59,1316.8,2978.71
563,849.45,8872.9,14.22,26728.15,7862.54,8116.8,12917.8,2462.7,1558.25,1315.7,2976.0
564,860.92,8767.7,14.61,26355.47,7719.25,7976.9,12796.3,2443.6,1559.76,1315.5,2937.78
565,860.85,8696.6,15.2,26118.02,7609.51,7874.2,12663.4,2408.6,1561.47,1297.5,2906.27
566,845.52,8751.9,15.27,26403.28,7691.0,7962.9,12736.9,2419.6,1568.34,1283.0,2926.46
567,845.28,8739.0,15.0,26362.25,7702.31,7973.4,12704.0,2418.3,1578.29,1292.4,2924.58
568,840.47,8625.7,16.27,26036.1,7587.9,7856.9,12559.2,2399.1,1584.6,1291.8,2887.94
569,843.13,8544.5,17.33,25777.9,7566.03,7827.0,12474.0,2374.7,1578.14,1276.2,2869.16
570,842.4,8587.6,19.66,25898.83,7575.02,7853.7,12519.6,2378.4,1575.07,1268.1,2878.38
571,832.03,8496.7,18.98,25628.9,7465.0,7751.8,12416.5,2364.9,1575.71,1271.8,2847.11
572,840.39,8702.2,17.88,26252.24,7707.43,7991.4,12688.5,2404.5,1542.99,1256.9,2922.95
573,840.1,8699.5,19.35,26202.73,7733.22,8020.2,12697.0,2426.2,1524.23,1291.3,2924.43
574,834.45,8621.6,20.31,25962.44,7664.47,7948.6,12599.4,2410.1,1505.17,1292.1,2900.51
575,836.4,8674.3,19.32,26135.79,7719.32,8002.8,12687.9,2418.9,1510.75,1280.8,2923.65
576,831.22,8592.8,19.87,25886.01,7604.11,7896.0,12580.4,2400.5,1484.76,1291.3,2888.68
577,828.66,8486.4,16.68,25579.39,7484.89,7766.6,12409.5,2375.5,1472.28,1275.2,2847.6
578,818.21,8464.7,15.8,25479.42,7490.13,7773.9,12368.0,2382.7,1494.84,1256.8,2840.6
579,825.24,8695.7,17.5,26279.91,7728.15,8016.4,12724.4,2426.2,1496.72,1255.1,2926.32
580,824.79,8597.1,16.88,25907.37,7561.68,7863.4,12586.2,2426.5,1472.71,1292.6,2883.75
581,826.3,8711.6,18.47,26287.44,7646.27,7959.1,12748.4,2442.4,1456.04,1272.4,2918.65
582,825.02,8751.5,21.18,26378.19,7724.83,8039.2,12828.8,2453.2,1476.0,1287.7,2938.09
583,817.24,8629.2,22.1,26007.07,7551.9,7862.8,12633.0,2416.7,1459.49,1296.7,2883.98
584,814.22,8632.7,17.52,26029.52,7521.32,7833.3,12628.1,2420.0,1506.0,1273.0,2881.77
585,803.29,8525.0,21.09,25717.74,7415.69,7726.0,12497.3,2399.0,1509.85,1273.3,2844.74
586,817.87,8769.5,17.97,26485.01,7692.8,8004.1,12839.5,2463.9,1498.01,1257.0,2932.05
587,816.57,8798.4,16.91,26583.42,7801.15,8111.1,12920.8,2507.5,1508.85,1296.7,2953.56
588,808.94,8895.2,19.49,26864.27,7848.78,8175.4,13066.6,2539.6,1493.64,1305.7,2980.38
589,811.65,8981.7,20.17,27198.02,7952.47,8273.6,13187.2,2556.0,1461.65,1317.1,3013.18
590,818.86,8997.5,24.59,27221.35,7989.08,8293.3,13222.6,2543.1,1467.52,1332.7,3020.97
591,815.76,8986.4,17.61,27192.45,8016.95,8330.2,13235.5,2548.3,1510.58,1337.8,3025.86
592,812.33,8952.6,17.87,27140.98,7929.87,8238.5,13169.3,2547.3,1494.28,1339.9,3003.67
593,815.06,8999.7,16.12,27269.97,8010.6,8321.5,13234.9,2592.5,1513.04,1328.0,3019.56
594,813.07,8998.9,13.94,27349.19,7954.56,8251.4,13197.5,2563.0,1532.13,1334.5,3005.47
595,818.58,8954.9,12.83,27171.9,7905.12,8204.1,13109.8,2578.7,1500.69,1328.5,2985.03
596,820.08,8950.3,12.16,27154.2,7834.9,8146.5,13112.0,2566.6,1502.09,1320.1,2976.61
597,831.33,8969.9,12.74,27222.97,7904.13,8207.2,13168.7,2568.6,1487.41,1315.4,2995.11
598,824.58,8929.2,12.07,27219.85,7888.76,8185.2,13120.0,2556.6,1533.66,1323.7,2984.42
599,821.47,9028.1,12.61,27335.63,7927.08,8222.8,13195.2,2580.6,1550.76,1319.8,3004.04
600,826.25,9000.2,13.53,27359.16,7966.93,8258.2,13233.4,2593.0,1574.6,1328.2,3014.3
601,824.3,8999.1,14.45,27332.03,7943.24,8244.1,13234.8,2601.6,1585.6,1333.2,3013.77
602,828.53,8907.6,13.53,27088.08,7896.78,8196.0,13198.7,2592.6,1569.03,1332.3,2999.91
603,828.09,8842.3,13.97,26860.2,7903.4,8202.5,13173.3,2588.4,1578.97,1326.7,2993.07
604,825.32,8832.7,12.86,26783.49,7826.86,8141.7,13136.9,2574.2,1561.45,1324.5,2979.63
605,824.52,8851.9,12.68,26806.14,7785.79,8098.4,13147.2,2572.5,1580.42,1316.8,2975.95
606,822.49,8885.0,12.39,26922.12,7841.3,8161.8,13210.9,2569.6,1554.96,1314.4,2990.41
607,824.13,8904.5,12.93,26966.0,7857.69,8170.2,13239.9,2569.8,1544.78,1320.8,2995.82
608,818.0,8837.2,13.03,26786.68,7799.82,8109.1,13152.5,2575.4,1547.9,1323.2,2973.01
609,807.77,8823.3,14.09,26717.43,7768.14,8091.2,13127.7,2582.8,1555.62,1313.6,2964.33
610,810.66,8796.8,13.96,26599.96,7671.07,8006.2,13049.7,2574.6,1550.78,1307.9,2941.76
611,805.35,8740.4,13.28,26526.58,7657.05,7967.8,12965.3,2553.4,1562.0,1297.5,2924.92
612,804.66,8713.1,12.57,26536.82,7627.05,7910.0,12912.0,2560.4,1561.82,1292.3,2913.78
613,821.4,8731.7,12.93,26548.22,7591.54,7884.7,12936.7,2547.1,1570.0,1288.8,2917.38
614,827.39,8795.6,14.06,26727.54,7723.02,8005.7,13020.0,2566.3,1557.92,1288.6,2945.35
615,826.33,8825.0,15.08,26719.13,7728.78,8031.7,13047.2,2566.0,1565.05,1302.8,2950.46
616,821.88,8836.2,15.82,26753.17,7738.06,8051.3,13081.5,2580.7,1562.59,1304.4,2954.18
617,817.68,8765.8,16.21,26504.0,7667.74,7987.3,12954.1,2539.8,1561.39,1305.1,2926.46
618,810.76,8741.3,16.28,26465.54,7635.4,7953.9,12907.5,2525.1,1575.62,1292.3,2917.75
619,814.05,8653.9,15.26,26112.53,7526.52,7845.0,12775.5,2506.7,1572.12,1289.7,2889.67
620,815.55,8674.9,15.4,26089.61,7479.11,7796.7,12787.2,2497.3,1560.54,1277.3,2886.98
621,807.58,8672.5,14.75,26106.77,7510.68,7837.1,12827.5,2507.4,1569.66,1274.4,2891.64
622,805.78,8628.4,14.33,26004.83,7472.29,7792.7,12784.8,2485.9,1566.57,1275.4,2879.84
623,796.46,8609.3,15.15,26048.51,7513.85,7822.6,12813.9,2500.2,1546.55,1270.4,2885.72
624,801.38,8628.2,15.35,26062.68,7501.93,7823.2,12802.0,2505.9,1517.78,1273.6,2886.73
625,806.6,8603.3,15.28,25983.94,7417.29,7742.1,12765.9,2514.2,1521.04,1272.6,2873.34
626,812.91,8551.1,15.82,25720.66,7275.93,7615.5,12675.7,2504.9,1530.08,1265.7,2843.49
627,810.15,8531.3,15.91,25539.57,7220.9,7575.5,12614.7,2483.5,1549.63,1250.2,2826.15
628,793.18,8442.0,15.99,25332.18,7166.75,7527.1,12560.6,2479.0,1563.49,1241.5,2803.27
629,791.77,8272.5,15.94,24819.78,6978.02,7333.0,12341.8,2460.7,1555.58,1232.9,2744.45
630,784.43,8253.5,16.3,24815.04,7127.96,7453.1,12264.5,2442.6,1550.23,1206.8,2752.06
631,781.6,8356.3,15.93,25169.88,7245.4,7567.7,12393.7,2456.7,1532.75,1215.0,2788.86
632,781.83,8349.1,16.09,25126.41,7216.86,7547.3,12386.2,2468.4,1522.5,1233.7,2783.02
633,791.96,8426.2,16.97,25347.77,7278.38,7607.4,12465.9,2458.8,1535.8,1232.0,2802.39
634,804.71,8523.0,18.86,25585.69,7300.96,7637.0,12581.4,2490.0,1519.79,1241.0,2826.06
635,807.22,8516.7,18.71,25490.47,7307.93,7628.3,12525.0,2485.0,1519.11,1250.7,2822.24
636,800.52,8593.4,17.3,25776.61,7420.66,7750.8,12672.0,2544.9,1523.56,1249.3,2856.27
637,791.93,8634.8,17.9,25877.33,7451.02,7785.7,12720.7,2569.6,1514.39,1264.2,2864.36
638,791.19,8585.2,17.5,25679.9,7376.7,7702.4,12616.8,2550.6,1503.54,1267.8,2840.23
639,790.23,8605.9,15.85,25764.0,7503.68,7816.3,12657.6,2551.7,1506.79,1258.8,2859.53
640,786.32,8641.8,16.92,25862.68,7580.14,7898.0,12738.4,2572.8,1508.56,1267.4,2876.32
641,780.91,8563.1,14.75,25648.02,7503.25,7822.1,12652.3,2561.8,1469.98,1274.3,2850.96
642,780.77,8536.4,14.95,25532.05,7401.88,7734.5,12620.0,2548.9,1465.49,1262.3,2834.41
643,786.63,8475.8,16.31,25324.99,7324.13,7647.0,12526.7,2523.6,1485.53,1252.4,2811.87
644,777.46,8640.1,15.96,25942.37,7586.53,7916.9,12788.1,2576.9,1489.95,1243.5,2881.4
645,765.1,8601.0,15.29,25828.36,7582.75,7910.6,12731.3,2550.3,1504.02,1275.1,2870.72
646,765.94,8631.4,16.44,25967.33,7617.55,7943.3,12766.7,2543.8,1514.11,1271.2,2879.42
647,775.14,8654.7,18.06,25965.09,7640.15,7963.8,12778.5,2553.1,1501.38,1276.4,2884.05
648,778.02,8799.7,20.55,26438.48,7794.09,8123.3,12976.7,2561.3,1531.63,1278.8,2932.47
649,783.1,8833.8,16.04,26504.95,7845.73,8164.0,13037.9,2562.5,1545.25,1300.4,2945.64
650,777.97,8750.3,19.1,26307.79,7724.06,8036.8,12929.6,2542.4,1524.96,1306.7,2917.52
651,780.39,8751.3,19.4,26430.14,7751.85,8049.6,12946.1,2558.2,1535.76,1292.9,2923.73
652,790.0,8839.5,19.32,26592.91,7781.46,8095.4,13060.7,2573.6,1557.24,1297.7,2945.83
653,777.47,8800.8,15.44,26554.39,7839.04,8161.9,13008.1,2579.3,1548.27,1305.2,2943.03
654,782.52,8823.7,12.87,26543.33,7826.68,8146.4,12991.2,2590.2,1543.06,1307.1,2939.88
655,780.38,8796.6,14.42,26462.08,7816.92,8118.7,12913.0,2591.8,1523.0,1304.2,2926.17
656,776.85,8869.8,14.8,26597.05,7784.41,8102.0,12951.6,2602.6,1572.99,1298.5,2927.25
657,772.93,8853.5,13.12,26656.39,7810.71,8120.8,12993.8,2629.0,1570.06,1297.0,2933.68
658,770.94,8816.6,13.11,26511.05,7713.49,8015.3,12914.3,2606.0,1574.97,1301.6,2907.97
659,772.13,8830.4,12.73,26559.54,7689.72,7998.1,12922.7,2588.2,1582.31,1290.7,2905.03
660,770.58,8795.4,13.25,26449.54,7680.72,7996.1,12907.1,2598.8,1614.98,1287.4,2900.45
661,771.69,8774.8,13.14,26452.66,7654.73,8000.2,12952.2,2592.4,1614.02,1286.1,2907.06
662,782.09,8779.3,12.28,26384.77,7629.12,7976.0,12956.7,2589.1,1582.65,1285.1,2905.58
663,783.56,8807.0,12.42,26412.3,7628.15,7984.2,12969.5,2601.5,1576.38,1281.6,2907.41
664,777.47,8717.4,12.09,26143.05,7594.89,7947.4,12887.1,2595.8,1591.21,1281.1,2888.32
665,773.51,8693.7,12.09,26157.16,7611.49,7964.2,12887.4,2595.3,1598.36,1273.2,2888.21
666,776.22,8686.8,12.6,26150.58,7568.49,7909.3,12849.7,2569.2,1591.82,1273.8,2878.2
667,774.8,8741.8,12.18,26341.02,7599.74,7953.9,12943.3,2583.0,1575.61,1270.7,2895.77
668,780.29,8765.6,12.32,26424.99,7578.84,7938.7,12927.7,2555.5,1588.13,1277.6,2892.74
669,772.35,8733.6,12.01,26384.63,7540.57,7891.8,12868.7,2541.0,1585.09,1275.5,2879.39
670,774.85,8696.5,13.02,26218.13,7544.97,7895.5,12833.6,2524.7,1560.04,1271.4,2873.4
671,775.44,8686.6,13.3,26179.13,7499.64,7848.7,12819.0,2544.4,1565.75,1268.1,2867.24
672,774.45,8703.8,14.28,26258.42,7478.42,7828.9,12836.0,2548.2,1567.6,1266.0,2867.19
673,778.72,8598.5,13.18,25928.68,7378.77,7729.3,12696.9,2543.6,1582.79,1265.9,2834.4
674,774.06,8530.7,12.82,25717.46,7320.47,7669.2,12632.6,2515.0,1579.17,1251.6,2815.44
675,783.74,8505.0,13.58,25625.59,7308.19,7643.4,12591.7,2509.4,1584.8,1243.5,2805.37
676,789.51,8502.5,13.74,25657.73,7351.15,7691.5,12641.4,2532.2,1579.14,1240.1,2818.46
677,784.0,8442.8,13.36,25516.83,7316.96,7637.5,12535.7,2511.9,1581.55,1246.2,2798.36
678,784.26,8451.5,13.4,25502.32,7326.06,7642.7,12539.4,2518.9,1559.68,1237.2,2800.71
679,779.35,8580.1,13.71,25962.51,7493.27,7839.0,12782.5,2568.6,1579.0,1239.1,2854.88
680,770.92,8492.9,14.43,25745.67,7380.75,7729.0,12700.3,2558.1,1582.56,1262.9,2824.23
681,768.2,8543.5,15.15,25887.38,7349.28,7724.0,12760.8,2550.7,1567.49,1251.3,2832.57
682,776.77,8593.5,14.68,25914.1,7326.28,7714.5,12781.4,2575.4,1560.91,1252.6,2832.94
683,779.36,8563.6,16.33,25848.87,7306.99,7688.5,12715.8,2553.4,1553.32,1252.1,2822.48
684,776.63,8539.5,16.48,25709.94,7243.01,7630.9,12660.2,2554.0,1556.06,1247.5,2808.48
685,777.23,8543.9,13.63,25702.89,7256.98,7643.4,12674.3,2559.9,1539.74,1240.8,2810.92
686,776.35,8491.5,13.91,25554.66,7201.28,7591.0,12582.8,2545.5,1535.1,1242.0,2791.52
687,771.11,8511.2,13.56,25650.88,7164.02,7558.1,12561.3,2521.1,1522.23,1232.9,2783.3
688,765.3,8420.5,13.1,25450.24,7015.69,7408.1,12415.1,2503.4,1528.17,1229.6,2743.07
689,762.38,8429.2,12.88,25473.23,7026.88,7421.5,12443.4,2499.3,1512.86,1211.0,2748.93
690,760.09,8484.3,13.5,25673.46,7112.47,7505.9,12538.0,2487.7,1505.92,1212.9,2771.45
691,760.33,8521.4,13.41,25806.63,7156.78,7576.4,12624.5,2509.6,1562.41,1223.1,2789.65
692,761.44,8544.2,13.77,25819.65,7150.83,7577.6,12637.3,2499.7,1543.16,1229.8,2792.81
693,759.16,8592.8,14.33,26026.32,7151.57,7595.4,12700.7,2481.3,1554.99,1229.4,2803.69
694,756.34,8567.6,16.05,25916.0,7097.52,7532.5,12644.8,2496.6,1563.93,1232.4,2784.49
695,754.71,8583.1,16.59,25985.16,7117.01,7554.5,12689.9,2516.8,1553.54,1223.6,2792.38
696,753.29,8606.0,15.74,26057.98,7123.22,7549.3,12686.6,2493.1,1549.63,1227.7,2793.9
697,753.05,8620.3,14.74,26091.95,7115.43,7554.5,12700.2,2511.2,1555.88,1228.5,2796.11
698,757.24,8618.2,14.63,26031.81,7090.62,7527.5,12694.5,2525.8,1549.83,1228.4,2792.67
699,750.95,8580.4,13.57,25850.63,7035.16,7459.7,12621.8,2514.8,1548.88,1225.1,2774.88
700,745.94,8590.0,14.78,25954.44,7062.34,7489.1,12673.7,2527.5,1521.88,1217.4,2784.7
701,743.2,8570.8,14.7,25891.32,7066.61,7486.8,12628.4,2540.4,1523.63,1221.7,2779.76
702,738.52,8550.1,15.17,25883.25,7055.18,7472.4,12603.5,2511.8,1536.82,1219.9,2775.6
703,735.43,8453.1,14.85,25439.39,7022.42,7427.0,12440.2,2485.7,1568.28,1218.0,2745.73
704,737.34,8467.8,13.51,25543.27,7015.88,7420.4,12474.9,2492.4,1575.44,1204.8,2753.03
705,739.24,8437.9,14.46,25425.76,7014.67,7414.6,12438.4,2490.1,1589.64,1208.8,2744.73
706,737.69,8333.8,14.02,25053.11,6909.19,7307.9,12297.9,2475.4,1575.55,1205.7,2709.8
707,739.86,8320.9,14.88,25106.33,6913.13,7298.2,12292.1,2473.6,1581.05,1189.6,2707.88
708,736.0,8330.4,14.91,25169.53,6904.98,7288.4,12295.2,2489.1,1577.48,1190.2,2706.05
709,726.3,8361.6,16.22,25390.3,6997.62,7375.3,12398.7,2501.9,1588.81,1190.8,2731.61
710,727.24,8371.8,15.65,25411.52,7023.52,7402.1,12428.3,2524.8,1590.06,1204.4,2737.7
711,726.32,8328.2,15.43,25239.37,6959.96,7347.5,12381.8,2536.9,1575.55,1207.6,2724.87
712,724.66,8273.6,15.97,25063.89,6875.52,7263.9,12329.7,2515.4,1581.66,1200.8,2706.53
713,727.25,8252.4,15.72,24999.67,6906.84,7281.7,12299.0,2533.9,1574.47,1191.7,2704.1
714,712.1,8231.6,16.37,25014.86,6807.91,7183.1,12222.4,2524.3,1569.25,1191.7,2681.05
715,707.15,8115.7,15.38,24579.96,6632.79,7028.3,12090.8,2486.2,1545.11,1180.6,2640.0
716,704.51,8091.2,15.57,24528.22,6697.09,7085.7,12065.1,2489.8,1542.94,1160.7,2643.85
717,708.2,8138.0,15.73,24737.2,6787.37,7164.9,12127.3,2471.9,1538.23,1164.4,2664.76
718,717.96,8103.9,16.14,24553.24,6702.55,7073.5,12029.5,2452.3,1518.98,1176.1,2642.33
719,714.97,8079.8,16.57,24575.62,6658.76,7025.8,12020.9,2437.6,1506.39,1167.4,2638.7
720,707.81,8052.5,17.66,24404.48,6646.81,7020.4,11999.4,2431.7,1505.63,1167.8,2632.9
721,706.65,8148.5,19.13,24706.35,6784.61,7157.2,12151.8,2479.2,1518.02,1163.8,2670.71
722,705.47,8027.7,18.87,24370.1,6718.45,7084.5,11994.5,2472.4,1520.23,1181.6,2635.96
723,702.94,7959.7,17.42,24207.16,6668.56,7034.7,11907.6,2459.4,1517.54,1167.9,2616.1
724,701.69,7919.1,18.89,24065.59,6669.64,7023.8,11868.7,2465.3,1502.05,1159.9,2610.3
725,695.08,7893.6,19.52,23909.84,6541.04,6905.9,11799.1,2440.6,1499.42,1157.4,2582.61
726,713.86,7940.4,20.8,23995.95,6601.4,6971.5,11848.0,2436.4,1486.94,1143.9,2596.26
727,717.04,7946.8,17.8,24001.92,6620.94,6986.1,11839.3,2455.8,1471.45,1149.3,2596.64
728,707.29,7897.7,18.06,23879.12,6600.69,6957.1,11778.4,2449.3,1473.54,1149.5,2584.96
729,711.43,7857.5,19.04,23787.45,6551.85,6897.0,11716.2,2433.4,1482.85,1146.7,2574.41
730,704.45,7763.2,18.6,23531.35,6488.25,6823.5,11606.0,2399.4,1464.41,1143.9,2549.69
731,711.91,7741.1,19.07,23433.16,6422.67,6738.9,11533.3,2377.8,1454.26,1133.2,2531.94
732,701.55,7504.2,18.19,22686.22,6147.13,6463.5,11190.4,2321.6,1457.45,1126.6,2447.89
733,701.04,7701.2,19.5,23346.24,6360.87,6665.9,11383.5,2321.8,1482.5,1088.0,2510.03
734,712.93,7710.4,19.98,23327.46,6329.97,6635.3,11374.4,2292.3,1467.25,1118.1,2506.85
735,711.94,7644.0,20.47,23062.4,6285.27,6584.5,11291.0,2281.3,1454.7,1113.9,2485.74
736,710.89,7666.8,21.4,23138.82,6288.3,6579.5,11285.3,2274.2,1445.22,1104.3,2488.83
737,703.51,7592.6,21.38,22878.45,6262.77,6554.4,11204.1,2281.9,1432.81,1105.2,2467.7
738,692.0,7261.5,25.45,21792.2,5899.35,6192.9,10769.8,2200.3,1447.38,1096.9,2351.1
739,722.38,7490.6,23.22,22445.37,6046.56,6333.0,11036.8,2244.9,1445.43,1042.8,2416.62
740,729.42,7616.5,25.42,22859.6,6243.19,6528.4,11222.8,2279.4,1438.81,1071.3,2467.42
741,726.76,7727.8,28.34,23323.66,6342.97,6636.8,11371.8,2299.6,1426.55,1096.4,2506.96
742,728.05,7862.9,29.96,23675.64,6491.52,6783.9,11502.2,2304.6,1405.37,1113.6,2546.16
743,732.21,7844.6,30.41,23592.98,6448.39,6753.7,11532.1,2318.7,1380.75,1132.0,2545.94
744,757.85,8010.0,36.07,24100.51,6594.96,6910.7,11755.4,2344.2,1330.83,1130.6,2599.95
745,759.55,8143.9,30.11,24597.38,6767.97,7070.3,11936.2,2387.1,1355.91,1153.6,2650.54
746,753.54,8155.1,28.38,24527.27,6763.96,7098.3,11943.3,2407.9,1348.56,1178.3,2651.07
747,756.94,8129.6,25.58,24370.24,6704.24,7031.8,11860.7,2383.7,1337.92,1176.0,2636.78
748,755.49,8147.3,25.58,24423.26,6682.74,7020.5,11889.3,2395.6,1331.82,1170.1,2637.72
749,753.51,8153.5,24.52,24388.95,6613.27,6969.3,11941.9,2426.5,1329.81,1170.4,2633.08
750,749.34,8343.4,21.63,24947.67,6838.85,7188.3,12144.4,2424.9,1266.92,1167.6,2695.95
751,749.84,8363.0,20.65,25027.07,6795.21,7158.4,12222.0,2450.0,1292.09,1196.2,2700.06
752,748.56,8619.5,21.46,25826.43,7062.13,7441.5,12577.5,2495.7,1326.0,1197.5,2790.37
753,741.92,8545.8,21.76,25538.46,6949.01,7330.5,12457.5,2485.1,1349.23,1238.6,2760.17
754,729.08,8455.2,22.64,25338.84,6892.4,7273.1,12389.4,2508.8,1377.18,1225.2,2737.76
755,730.09,8481.0,23.23,25366.43,6913.33,7291.6,12417.6,2513.1,1378.14,1213.7,2743.79
756,730.49,8305.1,21.19,24748.73,6701.04,7082.7,12188.1,2467.6,1410.81,1216.1,2682.17
