"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"13.02.2019","25,543.27","25,480.86","25,625.95","25,480.86","263.33M","0.46%"
"12.02.2019","25,425.76","25,152.03","25,458.98","25,152.03","278.11M","1.49%"
"11.02.2019","25,053.11","25,142.81","25,196.75","25,009.10","241.70M","-0.21%"
"08.02.2019","25,106.33","25,042.36","25,106.39","24,883.04","248.21M","-0.25%"
"07.02.2019","25,169.53","25,265.81","25,314.26","25,000.52","295.46M","-0.87%"
"06.02.2019","25,390.30","25,371.57","25,439.04","25,312.06","247.59M","-0.08%"
"05.02.2019","25,411.52","25,287.93","25,427.32","25,287.65","310.65M","0.68%"
"04.02.2019","25,239.37","25,062.12","25,239.91","24,977.67","298.54M","0.70%"
"01.02.2019","25,063.89","25,025.31","25,193.15","24,982.49","372.09M","0.26%"
"31.01.2019","24,999.67","24,954.48","25,049.62","24,842.09","507.35M","-0.06%"
"30.01.2019","25,014.86","24,826.52","25,109.62","24,790.90","397.33M","1.77%"
"29.01.2019","24,579.96","24,519.62","24,674.87","24,504.04","330.87M","0.21%"
"28.01.2019","24,528.22","24,596.98","24,596.98","24,323.94","347.17M","-0.84%"
"25.01.2019","24,737.20","24,687.21","24,860.15","24,676.75","376.89M","0.75%"
"24.01.2019","24,553.24","24,579.96","24,626.30","24,422.73","320.17M","-0.09%"
"23.01.2019","24,575.62","24,577.25","24,700.98","24,307.17","318.60M","0.70%"
"22.01.2019","24,404.48","24,607.76","24,607.76","24,244.31","338.48M","-1.22%"
"18.01.2019","24,706.35","24,534.19","24,750.22","24,459.03","372.97M","1.38%"
"17.01.2019","24,370.10","24,147.09","24,474.46","24,088.90","288.59M","0.67%"
"16.01.2019","24,207.16","24,139.91","24,288.61","24,119.72","302.83M","0.59%"
"15.01.2019","24,065.59","23,914.11","24,099.14","23,887.93","291.57M","0.65%"
"14.01.2019","23,909.84","23,880.53","23,964.90","23,765.24","277.56M","-0.36%"
"11.01.2019","23,995.95","23,940.01","23,996.32","23,798.16","262.65M","-0.02%"
"10.01.2019","24,001.92","23,811.11","24,014.78","23,703.25","338.15M","0.51%"
"09.01.2019","23,879.12","23,844.27","23,985.45","23,776.56","324.57M","0.39%"
"08.01.2019","23,787.45","23,680.32","23,864.65","23,581.45","317.42M","1.09%"
"07.01.2019","23,531.35","23,474.26","23,687.74","23,301.59","334.20M","0.42%"
"04.01.2019","23,433.16","22,894.92","23,518.64","22,894.92","396.02M","3.29%"
"03.01.2019","22,686.22","23,176.39","23,176.39","22,638.41","424.24M","-2.83%"
"02.01.2019","23,346.24","23,058.61","23,413.47","22,928.59","321.57M","0.08%"
"31.12.2018","23,327.46","23,153.94","23,333.18","23,118.30","288.83M","1.15%"
"28.12.2018","23,062.40","23,213.61","23,381.88","22,981.33","336.51M","-0.33%"
"27.12.2018","23,138.82","22,629.06","23,138.89","22,267.42","407.94M","1.14%"
"26.12.2018","22,878.45","21,857.73","22,878.92","21,712.53","433.08M","4.98%"
"24.12.2018","21,792.20","22,317.28","22,339.87","21,792.20","308.42M","-2.91%"
"21.12.2018","22,445.37","22,871.74","23,254.59","22,396.34","900.51M","-1.81%"
"20.12.2018","22,859.60","23,224.12","23,282.20","22,644.31","576.70M","-1.99%"
"19.12.2018","23,323.66","23,693.33","24,057.34","23,162.64","503.55M","-1.49%"
"18.12.2018","23,675.64","23,769.13","23,927.77","23,516.02","408.07M","0.35%"
"17.12.2018","23,592.98","23,986.83","24,088.08","23,456.88","466.74M","-2.11%"
"14.12.2018","24,100.51","24,408.04","24,431.14","24,033.79","416.94M","-2.02%"
"13.12.2018","24,597.38","24,575.86","24,740.96","24,473.29","299.97M","0.29%"
"12.12.2018","24,527.27","24,509.09","24,828.29","24,509.09","344.33M","0.64%"
"11.12.2018","24,370.24","24,719.91","24,791.26","24,221.06","342.96M","-0.22%"
"10.12.2018","24,423.26","24,360.95","24,500.81","23,881.37","389.69M","0.14%"
"07.12.2018","24,388.95","24,918.82","25,095.62","24,284.78","398.23M","-2.24%"
"06.12.2018","24,947.67","24,737.42","24,951.01","24,242.22","471.69M","-0.32%"
"04.12.2018","25,027.07","25,752.56","25,773.12","25,008.11","418.90M","-3.10%"
"03.12.2018","25,826.43","25,779.57","25,980.21","25,670.51","388.48M","1.13%"
"30.11.2018","25,538.46","25,307.14","25,549.71","25,250.97","482.25M","0.79%"
"29.11.2018","25,338.84","25,343.65","25,479.04","25,202.79","305.11M","-0.11%"
"28.11.2018","25,366.43","24,832.84","25,368.93","24,832.84","362.16M","2.50%"
"27.11.2018","24,748.73","24,557.02","24,750.73","24,416.03","308.25M","0.44%"
"26.11.2018","24,640.24","24,364.13","24,673.29","24,364.13","306.28M","1.46%"
"23.11.2018","24,285.95","24,336.40","24,408.80","24,268.74","155.94M","-0.73%"
"21.11.2018","24,464.69","24,541.65","24,669.79","24,463.28","289.37M","-0.00%"
"20.11.2018","24,465.64","24,618.68","24,707.26","24,368.98","445.92M","-2.21%"
"19.11.2018","25,017.44","25,392.61","25,392.61","24,900.98","358.09M","-1.56%"
"16.11.2018","25,413.22","25,242.35","25,510.23","25,147.80","354.46M","0.49%"
"15.11.2018","25,289.27","25,061.48","25,354.56","24,787.79","392.75M","0.83%"
"14.11.2018","25,080.50","25,388.08","25,501.29","24,935.82","384.24M","-0.81%"
"13.11.2018","25,286.49","25,321.21","25,511.03","25,193.78","339.69M","-0.40%"
"12.11.2018","25,387.18","25,959.33","25,966.71","25,340.51","346.91M","-2.32%"
"09.11.2018","25,989.30","26,149.11","26,161.49","25,882.91","324.45M","-0.77%"
"08.11.2018","26,191.22","26,139.59","26,277.82","26,081.90","295.65M","0.04%"
"07.11.2018","26,180.30","25,788.46","26,200.14","25,765.88","361.78M","2.13%"
"06.11.2018","25,635.01","25,452.83","25,651.86","25,444.90","265.45M","0.68%"
"05.11.2018","25,461.70","25,261.47","25,507.35","25,261.47","334.74M","0.76%"
"02.11.2018","25,270.83","25,443.60","25,578.98","25,078.72","429.48M","-0.43%"
"01.11.2018","25,380.74","25,142.08","25,396.47","25,108.11","383.97M","1.06%"
"31.10.2018","25,115.76","25,008.82","25,336.55","25,008.82","448.93M","0.97%"
"30.10.2018","24,874.64","24,482.04","24,906.68","24,415.69","470.05M","1.77%"
"29.10.2018","24,442.92","24,818.98","25,040.58","24,122.23","443.85M","-0.99%"
"26.10.2018","24,688.31","24,770.25","24,916.16","24,445.19","505.31M","-1.19%"
"25.10.2018","24,984.55","24,736.54","25,104.29","24,645.56","439.67M","1.63%"
"24.10.2018","24,583.42","25,172.88","25,306.23","24,533.19","496.40M","-2.41%"
"23.10.2018","25,191.43","25,038.46","25,307.70","24,768.79","436.43M","-0.50%"
"22.10.2018","25,317.41","25,492.14","25,561.34","25,236.05","314.94M","-0.50%"
"19.10.2018","25,444.34","25,421.09","25,608.71","25,350.02","350.81M","0.26%"
"18.10.2018","25,379.45","25,645.56","25,691.46","25,236.01","328.02M","-1.27%"
"17.10.2018","25,706.68","25,705.87","25,810.09","25,479.16","298.21M","-0.36%"
"16.10.2018","25,798.42","25,351.53","25,817.68","25,351.53","305.80M","2.17%"
"15.10.2018","25,250.55","25,332.46","25,482.42","25,243.88","287.32M","-0.35%"
"12.10.2018","25,339.99","25,407.63","25,467.55","25,000.83","397.51M","1.15%"
"11.10.2018","25,052.83","25,518.39","25,683.64","24,899.77","522.88M","-2.13%"
"10.10.2018","25,598.74","26,441.73","26,441.73","25,593.65","438.20M","-3.15%"
"09.10.2018","26,430.57","26,469.19","26,539.94","26,324.16","282.56M","-0.21%"
"08.10.2018","26,486.78","26,399.45","26,529.35","26,223.09","273.02M","0.15%"
"05.10.2018","26,447.05","26,632.77","26,676.16","26,301.81","267.10M","-0.68%"
"04.10.2018","26,627.48","26,784.08","26,793.82","26,471.61","289.60M","-0.75%"
"03.10.2018","26,828.39","26,833.47","26,951.81","26,789.08","280.13M","0.20%"
"02.10.2018","26,773.94","26,648.91","26,824.78","26,627.66","258.29M","0.46%"
"01.10.2018","26,651.21","26,598.36","26,737.98","26,596.05","238.32M","0.73%"
"28.09.2018","26,458.31","26,407.66","26,515.76","26,383.57","264.03M","0.07%"
"27.09.2018","26,439.93","26,418.27","26,557.01","26,379.95","226.35M","0.21%"
"26.09.2018","26,385.28","26,536.86","26,606.09","26,349.34","262.62M","-0.40%"
"25.09.2018","26,492.21","26,601.58","26,634.85","26,475.58","234.11M","-0.26%"
"24.09.2018","26,562.05","26,705.25","26,709.94","26,548.68","254.85M","-0.68%"
"21.09.2018","26,743.50","26,726.25","26,769.16","26,680.37","657.62M","0.32%"
"20.09.2018","26,656.98","26,519.39","26,697.49","26,519.39","260.48M","0.95%"
"19.09.2018","26,405.76","26,287.84","26,464.41","26,280.76","251.33M","0.61%"
"18.09.2018","26,246.96","26,076.21","26,317.34","26,076.21","243.00M","0.71%"
"17.09.2018","26,062.12","26,151.66","26,184.47","26,030.35","230.23M","-0.35%"
"14.09.2018","26,154.67","26,169.56","26,211.11","26,068.29","228.64M","0.03%"
"13.09.2018","26,145.99","26,083.94","26,191.64","26,067.08","260.80M","0.57%"
"12.09.2018","25,998.92","25,989.07","26,145.72","25,929.43","282.77M","0.11%"
"11.09.2018","25,971.06","25,841.14","26,019.92","25,754.32","265.96M","0.44%"
"10.09.2018","25,857.07","25,991.91","26,039.96","25,854.13","252.17M","-0.23%"
"07.09.2018","25,916.54","25,951.02","26,002.99","25,818.39","281.35M","-0.31%"
"06.09.2018","25,995.87","25,973.02","26,073.68","25,880.84","262.38M","0.08%"
"05.09.2018","25,974.99","25,919.84","26,011.22","25,871.04","289.21M","0.09%"
"04.09.2018","25,952.48","25,916.07","25,971.77","25,805.95","254.60M","-0.05%"
"31.08.2018","25,964.82","25,964.85","26,028.83","25,879.77","273.44M","-0.09%"
"30.08.2018","25,986.92","26,099.01","26,104.37","25,934.80","240.44M","-0.53%"
"29.08.2018","26,124.57","26,082.53","26,167.94","26,035.30","214.96M","0.23%"
"28.08.2018","26,064.02","26,092.70","26,122.24","26,037.85","211.47M","0.06%"
"27.08.2018","26,049.64","25,882.71","26,067.57","25,882.71","220.51M","1.01%"
"24.08.2018","25,790.35","25,688.58","25,826.05","25,688.58","200.33M","0.52%"
"23.08.2018","25,656.98","25,714.86","25,762.56","25,608.02","213.27M","-0.30%"
"22.08.2018","25,733.60","25,825.06","25,836.16","25,722.43","200.48M","-0.34%"
"21.08.2018","25,822.29","25,786.99","25,888.82","25,784.90","241.62M","0.25%"
"20.08.2018","25,758.69","25,727.70","25,790.17","25,716.41","248.57M","0.35%"
"17.08.2018","25,669.32","25,550.80","25,728.16","25,521.66","284.16M","0.43%"
"16.08.2018","25,558.73","25,294.97","25,607.34","25,294.97","342.43M","1.58%"
"15.08.2018","25,162.41","25,235.37","25,235.37","24,965.77","295.81M","-0.54%"
"14.08.2018","25,299.92","25,215.69","25,339.51","25,201.87","219.21M","0.45%"
"13.08.2018","25,187.70","25,327.19","25,381.39","25,153.93","219.99M","-0.50%"
"10.08.2018","25,313.14","25,401.19","25,401.19","25,222.88","234.48M","-0.77%"
"09.08.2018","25,509.23","25,589.79","25,613.31","25,492.69","214.97M","-0.29%"
"08.08.2018","25,583.75","25,615.72","25,634.11","25,557.48","217.77M","-0.18%"
"07.08.2018","25,628.91","25,551.65","25,692.72","25,551.65","239.91M","0.50%"
"06.08.2018","25,502.18","25,437.43","25,540.02","25,381.38","238.99M","0.16%"
"03.08.2018","25,462.58","25,360.37","25,467.90","25,325.17","239.02M","0.54%"
"02.08.2018","25,326.16","25,256.45","25,360.48","25,120.07","307.70M","-0.03%"
"01.08.2018","25,333.82","25,461.63","25,488.80","25,278.32","315.88M","-0.32%"
"31.07.2018","25,415.19","25,345.21","25,490.98","25,345.21","348.70M","0.43%"
"30.07.2018","25,306.83","25,439.32","25,500.16","25,287.38","296.88M","-0.57%"
"27.07.2018","25,451.06","25,520.52","25,580.22","25,370.07","329.68M","-0.30%"
"26.07.2018","25,527.07","25,468.55","25,587.24","25,463.16","297.53M","0.44%"
"25.07.2018","25,414.10","25,183.70","25,432.87","25,113.55","273.67M","0.68%"
"24.07.2018","25,241.94","25,092.43","25,286.62","25,092.43","274.94M","0.79%"
"23.07.2018","25,044.29","25,036.90","25,081.45","24,983.33","228.82M","-0.06%"
"20.07.2018","25,058.12","25,041.14","25,124.10","24,986.35","274.08M","-0.03%"
"19.07.2018","25,064.50","25,139.15","25,154.17","25,052.62","285.76M","-0.53%"
"18.07.2018","25,199.29","25,133.79","25,215.32","25,101.12","252.87M","0.32%"
"17.07.2018","25,119.89","25,033.92","25,155.39","24,989.61","250.45M","0.22%"
"16.07.2018","25,064.36","25,025.58","25,072.41","24,979.64","231.27M","0.18%"
"13.07.2018","25,019.41","24,926.07","25,043.21","24,890.06","255.52M","0.38%"
"12.07.2018","24,924.89","24,802.90","24,939.97","24,802.90","233.15M","0.91%"
"11.07.2018","24,700.45","24,789.48","24,815.16","24,663.82","237.37M","-0.88%"
"10.07.2018","24,919.66","24,806.97","24,945.38","24,806.97","235.04M","0.58%"
"09.07.2018","24,776.59","24,519.20","24,796.52","24,518.43","240.58M","1.31%"
"06.07.2018","24,456.48","24,352.47","24,520.29","24,281.47","219.45M","0.41%"
"05.07.2018","24,356.74","24,285.82","24,372.80","24,177.44","237.67M","0.75%"
"03.07.2018","24,174.82","24,359.39","24,444.88","24,150.85","160.96M","-0.54%"
"02.07.2018","24,307.18","24,161.53","24,319.42","24,077.56","244.11M","0.15%"
"29.06.2018","24,271.41","24,323.93","24,509.52","24,269.71","329.07M","0.23%"
"28.06.2018","24,216.05","24,064.19","24,308.16","23,997.21","305.02M","0.41%"
"27.06.2018","24,117.59","24,303.11","24,569.02","24,115.82","313.79M","-0.68%"
"26.06.2018","24,283.11","24,281.89","24,384.21","24,241.22","301.13M","0.12%"
"25.06.2018","24,252.80","24,463.73","24,463.73","24,084.39","439.13M","-1.33%"
"22.06.2018","24,580.89","24,526.97","24,663.18","24,526.97","473.97M","0.49%"
"21.06.2018","24,461.70","24,639.21","24,639.21","24,406.63","349.57M","-0.80%"
"20.06.2018","24,657.80","24,771.17","24,804.76","24,628.39","359.52M","-0.17%"
"19.06.2018","24,700.21","24,763.59","24,763.59","24,567.75","376.38M","-1.15%"
"18.06.2018","24,987.47","24,944.28","25,003.10","24,825.77","337.07M","-0.41%"
"15.06.2018","25,090.48","25,116.71","25,130.82","24,894.38","659.37M","-0.34%"
"14.06.2018","25,175.31","25,254.65","25,332.50","25,138.60","341.17M","-0.10%"
"13.06.2018","25,201.20","25,328.65","25,362.07","25,191.42","329.70M","-0.47%"
"12.06.2018","25,320.73","25,346.82","25,364.37","25,247.04","265.75M","-0.01%"
"11.06.2018","25,322.31","25,336.67","25,402.83","25,290.20","276.74M","0.02%"
"08.06.2018","25,316.53","25,209.29","25,325.63","25,165.70","317.51M","0.30%"
"07.06.2018","25,241.41","25,192.14","25,326.09","25,164.48","357.68M","0.38%"
"06.06.2018","25,146.39","24,854.14","25,146.46","24,854.14","316.09M","1.40%"
"05.06.2018","24,799.98","24,820.12","24,838.78","24,710.82","306.34M","-0.06%"
"04.06.2018","24,813.69","24,727.55","24,859.37","24,722.14","340.40M","0.72%"
"01.06.2018","24,635.21","24,542.09","24,673.60","24,542.09","315.71M","0.90%"
"31.05.2018","24,415.84","24,620.79","24,620.79","24,352.15","429.74M","-1.02%"
"30.05.2018","24,667.78","24,467.83","24,714.48","24,459.09","324.87M","1.26%"
"29.05.2018","24,361.45","24,606.59","24,635.18","24,247.84","395.81M","-1.58%"
"25.05.2018","24,753.09","24,781.29","24,824.22","24,687.81","257.21M","-0.24%"
"24.05.2018","24,811.76","24,877.36","24,877.36","24,605.90","347.05M","-0.30%"
"23.05.2018","24,886.81","24,757.71","24,889.46","24,667.12","399.61M","0.21%"
"22.05.2018","24,834.41","25,047.55","25,064.99","24,812.06","288.20M","-0.72%"
"21.05.2018","25,013.29","24,883.06","25,086.49","24,883.06","308.92M","1.21%"
"18.05.2018","24,715.09","24,707.72","24,774.97","24,664.87","269.70M","0.00%"
"17.05.2018","24,713.98","24,752.40","24,839.49","24,639.40","314.65M","-0.22%"
"16.05.2018","24,768.93","24,722.32","24,801.19","24,672.79","280.81M","0.25%"
"15.05.2018","24,706.41","24,809.55","24,809.55","24,629.39","301.90M","-0.78%"
"14.05.2018","24,899.41","24,879.37","24,994.19","24,862.52","282.86M","0.27%"
"11.05.2018","24,831.17","24,758.64","24,868.65","24,717.50","274.15M","0.37%"
"10.05.2018","24,739.53","24,591.66","24,794.99","24,575.91","304.21M","0.80%"
"09.05.2018","24,542.54","24,399.18","24,586.48","24,323.87","361.58M","0.75%"
"08.05.2018","24,360.21","24,341.35","24,412.34","24,198.34","344.94M","0.01%"
"07.05.2018","24,357.32","24,317.66","24,479.45","24,263.42","307.67M","0.39%"
"04.05.2018","24,262.51","23,865.22","24,333.35","23,778.87","329.48M","1.39%"
"03.05.2018","23,930.15","23,836.23","23,996.15","23,531.31","389.24M","0.02%"
"02.05.2018","23,924.98","24,097.63","24,185.52","23,886.30","385.35M","-0.72%"
"01.05.2018","24,099.05","24,117.29","24,117.29","23,808.19","380.07M","-0.27%"
"30.04.2018","24,163.15","24,410.41","24,498.23","24,163.08","416.65M","-0.61%"
"27.04.2018","24,311.19","24,342.14","24,359.38","24,194.45","392.81M","-0.05%"
"26.04.2018","24,322.34","24,128.72","24,402.46","24,128.72","390.36M","0.99%"
"25.04.2018","24,083.83","24,070.20","24,146.34","23,823.08","437.10M","0.25%"
"24.04.2018","24,024.13","24,579.94","24,579.94","23,828.73","468.18M","-1.74%"
"23.04.2018","24,448.69","24,488.07","24,536.89","24,328.54","351.03M","-0.06%"
"20.04.2018","24,462.94","24,657.39","24,678.07","24,375.04","537.77M","-0.82%"
"19.04.2018","24,664.89","24,711.30","24,762.48","24,557.03","381.11M","-0.34%"
"18.04.2018","24,748.07","24,820.85","24,832.54","24,721.09","302.03M","-0.16%"
"17.04.2018","24,786.63","24,681.79","24,858.97","24,681.79","342.41M","0.87%"
"16.04.2018","24,573.04","24,483.15","24,675.36","24,480.20","305.07M","0.87%"
"13.04.2018","24,360.14","24,582.82","24,646.45","24,243.74","331.89M","-0.50%"
"12.04.2018","24,483.05","24,302.82","24,592.12","24,302.82","336.13M","1.21%"
"11.04.2018","24,189.45","24,274.19","24,366.57","24,150.87","286.36M","-0.90%"
"10.04.2018","24,408.00","24,198.95","24,511.35","24,198.95","368.59M","1.79%"
"09.04.2018","23,979.10","24,037.52","24,373.18","23,954.83","380.79M","0.19%"
"06.04.2018","23,932.76","24,373.60","24,434.40","23,738.20","395.99M","-2.34%"
"05.04.2018","24,505.22","24,313.91","24,622.26","24,313.91","347.79M","0.99%"
"04.04.2018","24,264.30","23,654.15","24,308.96","23,523.16","388.54M","0.96%"
"03.04.2018","24,033.36","23,698.33","24,044.35","23,664.33","394.13M","1.65%"
"02.04.2018","23,644.19","24,076.60","24,123.80","23,344.52","509.82M","-1.90%"
"29.03.2018","24,103.11","23,949.18","24,314.30","23,928.13","463.55M","1.07%"
"28.03.2018","23,848.42","23,883.08","24,092.47","23,728.67","530.04M","-0.04%"
"27.03.2018","23,857.71","24,276.62","24,446.22","23,708.73","524.48M","-1.43%"
"26.03.2018","24,202.60","23,825.74","24,232.30","23,741.22","479.54M","2.84%"
"23.03.2018","23,533.20","23,995.18","24,108.47","23,509.06","482.55M","-1.77%"
"22.03.2018","23,957.89","24,526.01","24,526.01","23,938.74","439.28M","-2.93%"
"21.03.2018","24,682.31","24,723.49","24,977.65","24,655.40","343.23M","-0.18%"
"20.03.2018","24,727.27","24,650.64","24,803.61","24,650.64","342.51M","0.47%"
"19.03.2018","24,610.91","24,893.69","24,893.69","24,453.14","377.99M","-1.35%"
"16.03.2018","24,946.51","24,877.34","25,031.00","24,857.09","654.24M","0.29%"
"15.03.2018","24,873.66","24,837.29","25,053.87","24,753.29","316.31M","0.47%"
"14.03.2018","24,758.12","25,086.97","25,130.12","24,668.83","356.83M","-1.00%"
"13.03.2018","25,007.03","25,257.75","25,376.40","24,947.50","447.88M","-0.68%"
"12.03.2018","25,178.61","25,372.44","25,449.15","25,152.02","362.58M","-0.62%"
"09.03.2018","25,335.74","25,004.89","25,336.33","25,004.89","371.57M","1.77%"
"08.03.2018","24,895.21","24,853.41","24,950.49","24,703.05","327.30M","0.38%"
"07.03.2018","24,801.36","24,758.15","24,849.68","24,535.12","394.07M","-0.33%"
"06.03.2018","24,884.12","24,965.89","24,995.24","24,708.41","331.77M","0.04%"
"05.03.2018","24,874.76","24,471.31","24,961.00","24,387.15","383.91M","1.37%"
"02.03.2018","24,538.06","24,394.91","24,592.46","24,217.76","437.13M","-0.29%"
"01.03.2018","24,608.98","25,024.04","25,185.35","24,442.56","506.28M","-1.68%"
"28.02.2018","25,029.20","25,485.15","25,576.15","25,022.42","451.87M","-1.50%"
"27.02.2018","25,410.03","25,735.78","25,800.35","25,407.83","438.39M","-1.16%"
"26.02.2018","25,709.27","25,403.35","25,732.80","25,398.56","473.36M","1.58%"
"23.02.2018","25,309.99","25,050.51","25,313.91","25,028.73","335.42M","1.39%"
"22.02.2018","24,962.48","24,855.41","25,156.72","24,854.83","378.90M","0.66%"
"21.02.2018","24,797.78","24,988.06","25,267.99","24,792.99","456.07M","-0.67%"
"20.02.2018","24,964.75","25,124.91","25,179.01","24,884.19","421.51M","-1.01%"
"16.02.2018","25,219.38","25,165.94","25,432.42","25,149.26","406.73M","0.08%"
"15.02.2018","25,200.37","25,047.82","25,203.95","24,809.42","416.78M","1.23%"
"14.02.2018","24,893.49","24,535.82","24,925.95","24,490.36","431.16M","1.03%"
"13.02.2018","24,640.45","24,540.33","24,705.72","24,421.03","374.41M","0.16%"
"12.02.2018","24,601.27","24,337.76","24,765.16","24,290.48","496.61M","1.70%"
"09.02.2018","24,190.90","23,992.67","24,382.14","23,360.29","735.03M","1.38%"
"08.02.2018","23,860.46","24,902.30","24,903.68","23,849.23","657.50M","-4.15%"
"07.02.2018","24,893.35","24,892.87","25,293.96","24,785.44","504.62M","-0.08%"
"06.02.2018","24,912.77","24,085.17","24,946.23","23,778.74","823.94M","2.33%"
"05.02.2018","24,345.75","25,337.87","25,520.53","23,923.88","714.45M","-4.60%"
"02.02.2018","25,520.96","26,061.79","26,061.79","25,490.66","522.88M","-2.54%"
"01.02.2018","26,186.71","26,083.04","26,306.70","26,014.44","410.62M","0.14%"
"31.01.2018","26,149.39","26,268.17","26,338.03","26,050.98","479.13M","0.28%"
"30.01.2018","26,076.89","26,198.45","26,256.99","26,028.42","448.33M","-1.37%"
"29.01.2018","26,439.48","26,584.28","26,608.90","26,435.34","421.00M","-0.67%"
"26.01.2018","26,616.71","26,466.74","26,616.71","26,425.35","477.78M","0.85%"
"25.01.2018","26,392.79","26,313.06","26,458.25","26,259.72","401.39M","0.54%"
"24.01.2018","26,252.12","26,282.07","26,392.80","26,106.94","518.79M","0.16%"
"23.01.2018","26,210.81","26,214.87","26,246.19","26,143.90","433.49M","-0.01%"
"22.01.2018","26,214.60","26,025.32","26,215.23","25,974.65","431.20M","0.55%"
"19.01.2018","26,071.72","25,987.35","26,071.72","25,942.83","585.00M","0.21%"
"18.01.2018","26,017.81","26,149.55","26,153.42","25,947.32","492.78M","-0.37%"
"17.01.2018","26,115.65","25,910.78","26,130.45","25,865.02","522.72M","1.25%"
"16.01.2018","25,792.86","25,987.62","26,086.12","25,702.99","606.52M","-0.04%"
"12.01.2018","25,803.19","25,638.39","25,810.43","25,633.08","376.39M","0.89%"
"11.01.2018","25,574.73","25,398.60","25,575.42","25,396.19","346.83M","0.81%"
"10.01.2018","25,369.13","25,348.13","25,404.92","25,256.99","341.47M","-0.07%"
"09.01.2018","25,385.80","25,312.05","25,439.78","25,308.41","333.49M","0.41%"
"08.01.2018","25,283.00","25,308.40","25,311.99","25,235.41","341.39M","-0.05%"
"05.01.2018","25,295.87","25,114.92","25,299.79","25,112.01","358.02M","0.88%"
"04.01.2018","25,075.13","24,964.86","25,105.96","24,963.27","403.28M","0.61%"
"03.01.2018","24,922.68","24,850.45","24,941.92","24,825.55","456.79M","0.40%"
"02.01.2018","24,824.01","24,809.35","24,864.19","24,741.70","341.13M","0.42%"
"29.12.2017","24,719.22","24,849.63","24,871.66","24,719.22","270.76M","-0.48%"
"28.12.2017","24,837.51","24,807.21","24,839.23","24,797.13","200.96M","0.26%"
"27.12.2017","24,774.30","24,766.52","24,789.52","24,731.68","225.89M","0.11%"
"26.12.2017","24,746.21","24,715.84","24,778.13","24,708.42","208.29M","-0.03%"
"22.12.2017","24,754.06","24,764.04","24,784.15","24,717.51","255.14M","-0.11%"
"21.12.2017","24,782.29","24,778.26","24,850.91","24,766.27","339.53M","0.23%"
"20.12.2017","24,726.65","24,838.09","24,852.44","24,697.11","341.79M","-0.11%"
"19.12.2017","24,754.75","24,834.38","24,850.11","24,715.60","335.33M","-0.15%"
"18.12.2017","24,792.20","24,739.56","24,876.07","24,739.56","354.88M","0.57%"
"15.12.2017","24,651.74","24,585.71","24,688.62","24,584.44","635.74M","0.58%"
"14.12.2017","24,508.66","24,631.01","24,672.48","24,508.66","314.78M","-0.31%"
"13.12.2017","24,585.43","24,525.19","24,666.02","24,518.30","325.28M","0.33%"
"12.12.2017","24,504.80","24,452.96","24,552.97","24,443.83","342.22M","0.49%"
"11.12.2017","24,386.03","24,338.11","24,389.72","24,314.74","300.58M","0.23%"
"08.12.2017","24,329.16","24,263.26","24,330.12","24,225.50","293.59M","0.49%"
"07.12.2017","24,211.48","24,116.60","24,262.88","24,101.24","319.06M","0.29%"
"06.12.2017","24,140.91","24,157.85","24,229.19","24,134.49","312.72M","-0.16%"
"05.12.2017","24,180.64","24,335.01","24,349.74","24,155.28","371.19M","-0.45%"
"04.12.2017","24,290.05","24,424.11","24,534.04","24,288.19","424.25M","0.24%"
"01.12.2017","24,231.59","24,305.40","24,322.06","23,921.90","417.91M","-0.17%"
"30.11.2017","24,272.35","24,013.80","24,327.82","24,013.80","488.20M","1.39%"
"29.11.2017","23,940.68","23,883.26","23,959.76","23,872.59","401.41M","0.44%"
